METER,DIRECTION
2,right
1,down
1,right
1,down
1,right
1,down
1,right
1,down
2,right
1,down
1,right
1,down
2,right
1,down
1,right
1,down
2,right
1,down
2,right
1,down
1,right
1,down
2,right
1,down
1,right
1,down
2,right
1,down
1,right
1,down
2,right
1,down
1,right
1,down
2,right
1,down
2,right
1,down
1,right
1,down
2,right
1,down
1,right
1,down
2,right
1,down
1,right
1,down
2,right
1,down
1,right
1,down
2,right
1,down
2,right
1,down
1,right
1,down
2,right
1,down
1,right
1,down
2,right
1,down
1,right
1,down
2,right
1,down
1,right
1,down
4,right
2,down
1,right
1,down
1,right
1,down
1,right
1,down
1,right
1,down
2,right
1,down
1,right
1,down
1,right
1,down
1,right
1,down
2,right
1,down
1,right
1,down
1,right
1,down
1,right
1,down
1,right
1,down
4,right
4,down
1,right
2,down
1,right
1,down
1,right
2,down
1,right
2,down
1,right
1,down
1,right
1,down
7,right
1,down
6,right
28,down
1,right
1,down
3,right
1,down
2,right
1,down
3,right
1,down
3,right
1,down
2,right
1,down
2,right
1,down
2,right
1,down
2,right
1,down
2,right
1,down
5,right
3,down
1,right
1,down
1,right
1,down
1,right
1,down
1,right
1,down
1,right
1,down
1,right
1,down
1,right
1,down
1,right
1,down
1,right
1,down
1,right
1,down
1,right
1,down
1,right
1,down
1,right
1,down
5,right
3,down
1,right
3,down
1,right
2,down
1,right
1,down
1,right
1,down
1,right
1,down
2,right
1,down
2,right
2,down
1,right
1,down
2,right
1,down
2,right
1,down
2,right
1,down
2,right
1,down
2,right
1,down
4,right
1,down
5,right
1,down
3,right
1,down
3,right
1,down
3,right
1,down
4,right
1,down
1,right
1,down
5,right
11,down
1,right
1,down
2,right
1,down
2,right
1,down
1,right
26,down
14,right
33,down
2,right
1,down
3,right
1,down
4,right
1,down
3,right
1,down
4,right
1,down
1,right
1,down
3,right
1,down
3,right
1,down
4,right
1,down
2,right
1,down
3,right
1,down
6,right
2,down
4,right
1,down
3,right
1,down
4,right
1,down
3,right
1,down
21,right
1,down
15,right
13,down
3,right
1,down
4,right
1,down
4,right
1,down
4,right
1,down
5,right
1,down
5,right
1,down
6,right
1,down
6,right
1,down
1,right
1,down
1,right
1,down
1,right
3,down
1,right
17,down
3,right
1,down
10,right
13,down
34,right
1,up
3,right
1,up
3,right
1,up
6,right
